0000.415508 000001F8 8 00 00 FF FF FE 00 00 0F
0000.415744 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.415990 00000284 8 00 00 00 00 00 00 F5 7B
0000.416983 000005E4 3 00 00 00     
0000.420101 000005DD 7 00 FF FF 40 00 FE 00 
0000.420316 000001F9 6 00 00 7D 00 00 FF  
0000.420557 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.421617 00000215 6 FF 20 FF 00 00 00  
0000.423624 0000060D 8 08 16 00 00 45 48 02 00
0000.424735 00000244 7 FE FE 00 18 00 00 FE 
0000.424980 00000354 8 00 00 00 00 00 00 06 00
0000.425226 00000181 8 7D 00 32 10 32 20 32 00
0000.425477 000001F8 8 00 00 FF FF FE 00 00 0F
0000.425718 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.428365 000005E9 8 00 38 00 00 00 18 00 00
0000.430449 000001F9 6 00 00 7D 00 00 FF  
0000.430694 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.433556 00000366 4 00 00 00 A0    
0000.434795 0000027F 8 00 02 00 00 00 00 00 01
0000.435041 00000285 8 00 00 00 00 00 00 F6 7D
0000.435282 00000181 8 7D 00 32 10 32 20 32 00
0000.435528 000001F8 8 00 00 FF FF FE 00 00 0F
0000.435773 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.436014 00000284 8 00 00 00 00 00 00 F6 7C
0000.436255 00000652 8 95 D0 00 15 40 07 55 50
0000.438062 00000651 2 04 F0      
0000.440064 000001F9 6 00 00 7D 00 00 FF  
0000.440248 00000650 5 41 00 FF D6 00   
0000.440489 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.441631 00000215 6 FF 20 FF 00 00 00  
0000.443515 00000657 2 C1 C8      
0000.444611 00000244 7 FE FE 00 18 00 00 FE 
0000.445107 00000181 8 7D 00 32 10 32 20 32 00
0000.445358 000001F8 8 00 00 FF FF FE 00 00 0F
0000.445588 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.445793 0000065B 6 FF EF FE FC 40 7C  
0000.450422 000001F9 6 00 00 7D 00 00 FF  
0000.450642 00000638 7 50 10 05 90 08 00 00 
0000.450888 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.454794 0000027F 8 00 02 00 00 00 00 00 01
0000.455035 00000285 8 00 00 00 00 00 00 F7 7E
