0030.987689 000001F8 8 00 00 FF FF FE 00 00 0F
0030.987930 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.992727 000001F9 6 00 00 7D 00 00 FF  
0030.992968 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.995528 0000027F 8 00 04 00 02 00 01 00 02
0030.995773 00000285 8 00 00 00 00 00 00 EE 75
0030.996019 00000284 8 00 00 00 00 00 00 EE 74
0030.997381 00000181 8 7D 00 32 10 32 20 32 00
0030.997632 000001F8 8 00 00 FF FF FE 00 00 0F
0030.997873 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.999895 0000035D 8 90 03 00 00 09 C0 53 00
0031.002281 000001F9 6 00 00 7D 00 00 FF  
0031.002542 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.003848 00000215 6 FF 20 FF 00 00 00  
0031.005348 00000244 7 FE FE 00 18 00 00 FE 
0031.007386 00000181 8 7D 00 32 10 32 20 32 00
0031.007636 000001F8 8 00 00 FF FF FE 00 00 0F
0031.007877 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.009899 000005FD 8 1F 64 55 4A C8 E2 00 00
0031.011057 00000634 4 80 FE 00 00    
0031.012675 000001F9 6 00 00 7D 00 00 FF  
0031.012925 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.015562 0000027F 8 00 04 00 02 00 01 00 02
0031.015803 00000285 8 00 00 00 00 00 00 EF 76
0031.016054 00000284 8 00 00 00 00 00 00 EF 75
0031.017380 00000181 8 7D 00 32 10 32 20 32 00
0031.017631 000001F8 8 00 00 FF FF FE 00 00 0F
0031.017871 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.019382 000005E4 3 00 00 00     
0031.022336 000005DD 7 00 FF FF 40 00 FE 00 
0031.022551 000001F9 6 00 00 7D 00 00 FF  
0031.022802 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.023841 00000215 6 FF 20 FF 00 00 00  
0031.025541 00000244 7 FE FE 00 18 00 00 FE 
0031.025787 00000354 8 00 00 00 00 00 00 06 00
0031.027456 00000181 8 7D 00 32 10 32 20 32 00
0031.027702 000001F8 8 00 00 FF FF FE 00 00 0F
0031.027942 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.028188 000005E9 8 00 38 00 00 00 18 00 00
0031.029898 0000060D 8 08 16 00 00 45 48 02 00
0031.032668 000001F9 6 00 00 7D 00 00 FF  
0031.032919 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.035520 0000027F 8 00 04 00 02 00 01 00 02
0031.035766 00000285 8 00 00 00 00 00 00 F0 77
0031.036011 00000284 8 00 00 00 00 00 00 F0 76
0031.037435 00000181 8 7D 00 32 10 32 20 32 00
0031.037686 000001F8 8 00 00 FF FF FE 00 00 0F
0031.037926 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.038162 00000652 8 95 D0 00 15 40 07 55 50
0031.039841 00000366 4 00 00 00 A0    
0031.042371 000001F9 6 00 00 7D 00 00 FF  
0031.042555 00000650 5 41 00 FF D6 00   
0031.042795 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.043866 00000215 6 FF 20 FF 00 00 00  
0031.045345 00000244 7 FE FE 00 18 00 00 FE 
0031.047393 00000181 8 7D 00 32 10 32 20 32 00
0031.047644 000001F8 8 00 00 FF FF FE 00 00 0F
0031.047880 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.048079 0000065B 6 FF EF FE FC 40 7C  
0031.049795 00000657 2 C1 C8      
0031.051827 000005C5 8 63 01 F6 45 16 A2 00 7F
0031.052616 000001F9 6 00 00 7D 00 00 FF  
0031.052831 00000638 7 50 10 05 90 08 00 00 
0031.053082 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.055555 0000027F 8 00 04 00 02 00 01 00 02
0031.055795 00000285 8 00 00 00 00 00 00 F1 78
0031.056046 00000284 8 00 00 00 00 00 00 F1 77
0031.057428 00000181 8 7D 00 32 10 32 20 32 00
0031.057679 000001F8 8 00 00 FF FF FE 00 00 0F
0031.057920 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.058166 000001FD 8 23 41 7F FF 7F FF 50 00
0031.058606 00000651 2 05 F0      
0031.061811 00000645 5 00 FF FF 00 00   
0031.062349 000001F9 6 00 00 7D 00 00 FF  
0031.062589 00000427 8 DB FF FF C7 FF FF 28 00
0031.062840 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.063854 00000215 6 FF 20 FF 00 00 00  
0031.065503 00000244 7 FE FE 00 18 00 00 FE 
0031.065743 00000354 8 00 00 00 00 00 00 06 00
0031.067351 00000181 8 7D 00 32 10 32 20 32 00
0031.067597 0000042E 8 FF FF DF FF E4 09 00 FF
0031.067832 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.068078 000001F8 8 00 00 FF FF FE 00 00 0F
0031.069865 00000500 5 02 6B FF E0 88   
0031.071800 00000656 6 07 FF 07 FF 07 FF  
0031.072783 000001F9 6 00 00 7D 00 00 FF  
0031.073014 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.075523 0000027F 8 00 04 00 02 00 01 00 02
0031.075768 00000285 8 00 00 00 00 00 00 F2 79
0031.076014 00000284 8 00 00 00 00 00 00 F2 78
0031.077386 00000551 8 48 00 00 00 FE 00 00 00
0031.077632 000001F8 8 00 00 FF FF FE 00 00 0F
0031.077873 00000181 8 7D 00 32 10 32 20 32 00
0031.078118 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.082332 000001F9 6 00 00 7D 00 00 FF  
0031.082598 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.083853 00000215 6 FF 20 FF 00 00 00  
0031.084068 00000625 6 82 00 E8 11 00 00  
0031.084892 00000511 7 00 5F 06 47 C5 BE 99 
0031.085322 00000244 7 FE FE 00 18 00 00 FE 
0031.087380 00000181 8 7D 00 32 10 32 20 32 00
0031.087631 000001F8 8 00 00 FF FF FE 00 00 0F
0031.087872 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.092649 000001F9 6 00 00 7D 00 00 FF  
0031.092890 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.095526 0000027F 8 00 04 00 02 00 01 00 02
0031.095772 00000285 8 00 00 00 00 00 00 F3 7A
0031.096013 00000284 8 00 00 00 00 00 00 F3 79
0031.097426 00000181 8 7D 00 32 10 32 20 32 00
0031.097677 000001F8 8 00 00 FF FF FE 00 00 0F
0031.097917 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.099919 0000035D 8 90 03 00 00 09 C0 53 00
0031.102377 000001F9 6 00 00 7D 00 00 FF  
0031.102623 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.103872 00000215 6 FF 20 FF 00 00 00  
0031.105505 00000244 7 FE FE 00 18 00 00 FE 
0031.105756 00000354 8 00 00 00 00 00 00 06 00
0031.107400 00000181 8 7D 00 32 10 32 20 32 00
0031.107651 000001F8 8 00 00 FF FF FE 00 00 0F
0031.107881 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.109914 000005FD 8 1F 64 55 4A C8 E2 00 00
0031.111224 00000634 4 80 FE 00 00    
0031.112689 000001F9 6 00 00 7D 00 00 FF  
0031.112939 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.115546 0000027F 8 00 04 00 02 00 01 00 02
0031.115786 00000285 8 00 00 00 00 00 00 F4 7B
0031.116032 00000284 8 00 00 00 00 00 00 F4 7A
0031.117394 00000181 8 7D 00 32 10 32 20 32 00
0031.117645 000001F8 8 00 00 FF FF FE 00 00 0F
0031.117880 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.119160 000005E4 3 00 00 00     
0031.122360 000005DD 7 00 FF FF 40 00 FE 00 
0031.122580 000001F9 6 00 00 7D 00 00 FF  
0031.122847 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.123850 00000215 6 FF 20 FF 00 00 00  
0031.125376 00000244 7 FE FE 00 18 00 00 FE 
0031.127398 00000181 8 7D 00 32 10 32 20 32 00
0031.127649 000001F8 8 00 00 FF FF FE 00 00 0F
0031.127890 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.128131 000005E9 8 00 38 00 00 00 18 00 00
0031.129938 0000060D 8 08 16 00 00 45 48 02 00
0031.132687 000001F9 6 00 00 7D 00 00 FF  
0031.132938 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.135565 0000027F 8 00 04 00 02 00 01 00 02
0031.135816 00000285 8 00 00 00 00 00 00 F5 7C
0031.136056 00000284 8 00 00 00 00 00 00 F5 7B
0031.137469 00000181 8 7D 00 32 10 32 20 32 00
0031.137720 000001F8 8 00 00 FF FF FE 00 00 0F
0031.137961 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.138196 00000652 8 95 D0 00 15 40 07 55 50
0031.139860 00000366 4 00 00 00 A0    
0031.142277 000001F9 6 00 00 7D 00 00 FF  
0031.142461 00000650 5 41 00 FF D6 00   
0031.142707 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.143854 00000215 6 FF 20 FF 00 00 00  
0031.145523 00000244 7 FE FE 00 18 00 00 FE 
0031.145774 00000354 8 00 00 00 00 00 00 06 00
0031.147382 00000181 8 7D 00 32 10 32 20 32 00
0031.147633 000001F8 8 00 00 FF FF FE 00 00 0F
0031.147873 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.148078 0000065B 6 FF EF FE FC 40 7C  
0031.149814 00000657 2 C1 C8      
0031.151754 000005C5 8 63 01 F6 45 16 A2 00 7F
0031.152671 000001F9 6 00 00 7D 00 00 FF  
0031.152891 00000638 7 50 10 05 90 08 00 00 
0031.153131 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.155548 0000027F 8 00 04 00 02 00 01 00 02
0031.155799 00000285 8 00 00 00 00 00 00 F6 7D
0031.156045 00000284 8 00 00 00 00 00 00 F6 7C
0031.157478 00000181 8 7D 00 32 10 32 20 32 00
0031.157734 000001F8 8 00 00 FF FF FE 00 00 0F
0031.157965 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.158216 000001FD 8 25 41 7F FF 7F FF 50 00
0031.158676 00000651 2 05 F0      
0031.161697 00000645 5 00 FF FF 00 00   
0031.162353 000001F9 6 00 00 7D 00 00 FF  
0031.162593 00000427 8 DB FF FF C7 FF FF 28 00
0031.162906 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.163868 00000215 6 FF 20 FF 00 00 00  
0031.165368 00000244 7 FE FE 00 18 00 00 FE 
0031.167488 00000181 8 7D 00 32 10 32 20 32 00
0031.167729 0000042E 8 FF FF DF FF E4 09 00 FF
0031.167964 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.168215 000001F8 8 00 00 FF FF FE 00 00 0F
0031.169879 00000500 5 02 6B FF E0 88   
0031.171753 00000656 6 07 FF 07 FF 07 FF  
0031.172649 000001F9 6 00 00 7D 00 00 FF  
0031.172900 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.175552 0000027F 8 00 04 00 02 00 01 00 02
0031.175798 00000285 8 00 00 00 00 00 00 F7 7E
0031.176043 00000284 8 00 00 00 00 00 00 F7 7D
0031.177400 00000551 8 48 00 00 00 FE 00 00 00
0031.177651 000001F8 8 00 00 FF FF FE 00 00 0F
0031.177892 00000181 8 7D 00 32 10 32 20 32 00
0031.178138 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.182377 000001F9 6 00 00 7D 00 00 FF  
0031.182623 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.183862 00000215 6 FF 20 FF 00 00 00  
0031.184072 00000625 6 82 00 E8 11 00 00  
0031.184922 00000511 7 00 9E CF 00 30 CB 7C 
0031.185531 00000244 7 FE FE 00 18 00 00 FE 
0031.185777 00000354 8 00 00 00 00 00 00 06 00
0031.187405 00000181 8 7D 00 32 10 32 20 32 00
0031.187656 000001F8 8 00 00 FF FF FE 00 00 0F
0031.187896 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.188137 00000654 8 00 00 20 4C FF C5 F3 00
0031.192637 000001F9 6 00 00 7D 00 00 FF  
0031.192919 00000637 7 00 00 00 00 FC 00 00 
0031.193108 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.195515 0000027F 8 00 04 00 02 00 01 00 02
0031.195766 00000285 8 00 00 00 00 00 00 F8 7F
0031.196017 00000284 8 00 00 00 00 00 00 F8 7E
0031.197389 00000181 8 7D 00 32 10 32 20 32 00
0031.197640 000001F8 8 00 00 FF FF FE 00 00 0F
0031.197880 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.199939 0000035D 8 90 03 00 00 09 C0 53 00
0031.202330 000001F9 6 00 00 7D 00 00 FF  
0031.202514 0000062D 5 3E 8B 20 07 F0   
0031.202755 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.203860 00000215 6 FF 20 FF 00 00 00  
0031.205340 00000244 7 FE FE 00 18 00 00 FE 
0031.207388 00000181 8 7D 00 32 10 32 20 32 00
0031.207639 000001F8 8 00 00 FF FF FE 00 00 0F
0031.207880 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.209933 000005FD 8 1F 64 55 4A C8 E2 00 00
0031.211392 00000634 4 80 FE 00 00    
0031.212739 000001F9 6 00 00 7D 00 00 FF  
0031.212984 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.215529 0000027F 8 00 04 00 02 00 01 00 02
0031.215775 00000285 8 00 00 00 00 00 00 F9 80
0031.216020 00000284 8 00 00 00 00 00 00 F9 7F
0031.217387 00000181 8 7D 00 32 10 32 20 32 00
0031.217638 000001F8 8 00 00 FF FF FE 00 00 0F
0031.217879 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.219164 000005E4 3 00 00 00     
0031.222400 000005DD 7 00 FF FF 40 00 FE 00 
0031.222610 000001F9 6 00 00 7D 00 00 FF  
0031.222917 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.223875 00000215 6 FF 20 FF 00 00 00  
0031.225523 00000244 7 FE FE 00 18 00 00 FE 
0031.225764 00000354 8 00 00 00 00 00 00 06 00
0031.227433 00000181 8 7D 00 32 10 32 20 32 00
0031.227684 000001F8 8 00 00 FF FF FE 00 00 0F
0031.227924 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.228170 000005E9 8 00 38 00 00 00 18 00 00
0031.229937 0000060D 8 08 16 00 00 45 48 02 00
0031.232660 000001F9 6 00 00 7D 00 00 FF  
0031.232911 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.235579 0000027F 8 00 04 00 02 00 01 00 02
0031.235825 00000285 8 00 00 00 00 00 00 FA 81
0031.236075 00000284 8 00 00 00 00 00 00 FA 80
0031.237376 00000181 8 7D 00 32 10 32 20 32 00
0031.237632 000001F8 8 00 00 FF FF FE 00 00 0F
0031.237867 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.238103 00000652 8 95 D0 00 15 40 07 55 50
0031.239880 00000366 4 00 00 00 A0    
0031.242394 000001F9 6 00 00 7D 00 00 FF  
0031.242578 00000650 5 41 00 FF D6 00   
0031.242819 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.243863 00000215 6 FF 20 FF 00 00 00  
0031.245496 00000244 7 FE FE 00 18 00 00 FE 
0031.247365 00000181 8 7D 00 32 10 32 20 32 00
0031.247616 000001F8 8 00 00 FF FF FE 00 00 0F
0031.247857 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.248056 0000065B 6 FF EF FE FC 40 7C  
0031.249838 00000657 2 C1 C8      
0031.251707 000005C5 8 63 01 F6 45 16 A2 00 7F
0031.252710 000001F9 6 00 00 7D 00 00 FF  
0031.252936 00000638 7 50 10 05 90 08 00 00 
0031.253181 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.255583 0000027F 8 00 04 00 02 00 01 00 02
0031.255834 00000285 8 00 00 00 00 00 00 FB 82
0031.256079 00000284 8 00 00 00 00 00 00 FB 81
0031.257395 00000181 8 7D 00 32 10 32 20 32 00
0031.257646 000001F8 8 00 00 FF FF FE 00 00 0F
0031.257876 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.258127 000001FD 8 23 41 7F FF 7F FF 50 00
0031.258808 00000651 2 05 F0      
0031.261711 00000645 5 00 FF FF 00 00   
0031.262387 000001F9 6 00 00 7D 00 00 FF  
0031.262628 00000427 8 DB FF FF C7 FF FF 28 00
0031.262868 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.263867 00000215 6 FF 20 FF 00 00 00  
0031.265546 00000244 7 FE FE 00 18 00 00 FE 
0031.265797 00000354 8 00 00 00 00 00 00 06 00
0031.267395 00000181 8 7D 00 32 10 32 20 32 00
0031.267635 0000042E 8 FF FF DF FF E4 09 00 FF
0031.267876 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.268127 000001F8 8 00 00 FF FF FE 00 00 0F
0031.269908 00000500 5 02 6B FF E0 88   
0031.272310 00000656 6 07 FF 07 FF 07 FF  
0031.272750 000001F9 6 00 00 7D 00 00 FF  
0031.272996 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.275581 0000027F 8 00 04 00 02 00 01 00 02
0031.275832 00000285 8 00 00 00 00 00 00 FC 83
0031.276078 00000284 8 00 00 00 00 00 00 FC 82
0031.277373 00000551 8 48 00 00 00 FE 00 00 00
0031.277624 000001F8 8 00 00 FF FF FE 00 00 0F
0031.277865 00000181 8 7D 00 32 10 32 20 32 00
0031.278106 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.282401 000001F9 6 00 00 7D 00 00 FF  
0031.282667 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.283881 00000215 6 FF 20 FF 00 00 00  
0031.284091 00000625 6 82 00 E8 11 00 00  
0031.284828 00000511 7 00 DD 98 B9 9B D8 5F 
0031.285361 00000244 7 FE FE 00 18 00 00 FE 
0031.287424 00000181 8 7D 00 32 10 32 20 32 00
0031.287675 000001F8 8 00 00 FF FF FE 00 00 0F
0031.287915 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.292631 000001F9 6 00 00 7D 00 00 FF  
0031.292872 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.295544 0000027F 8 00 04 00 02 00 01 00 02
0031.295785 00000285 8 00 00 00 00 00 00 FD 84
0031.296036 00000284 8 00 00 00 00 00 00 FD 83
0031.297393 00000181 8 7D 00 32 10 32 20 32 00
0031.297643 000001F8 8 00 00 FF FF FE 00 00 0F
0031.297884 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.299958 0000035D 8 90 03 00 00 09 C0 53 00
0031.302282 000001F9 6 00 00 7D 00 00 FF  
0031.302533 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.303869 00000215 6 FF 20 FF 00 00 00  
0031.305523 00000244 7 FE FE 00 18 00 00 FE 
0031.305769 00000354 8 00 00 00 00 00 00 06 00
0031.307479 00000181 8 7D 00 32 10 32 20 32 00
0031.307730 000001F8 8 00 00 FF FF FE 00 00 0F
0031.307971 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.309972 000005FD 8 1F 64 55 4A C8 E2 00 00
0031.311560 00000634 4 80 FE 00 00    
0031.312814 000001F9 6 00 00 7D 00 00 FF  
0031.313009 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.315584 0000027F 8 00 04 00 02 00 01 00 02
0031.315825 00000285 8 00 00 00 00 00 00 FE 85
0031.316075 00000284 8 00 00 00 00 00 00 FE 84
0031.317407 00000181 8 7D 00 32 10 32 20 32 00
0031.317658 000001F8 8 00 00 FF FF FE 00 00 0F
0031.317898 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.319409 000005E4 3 00 00 00     
0031.322363 000005DD 7 00 FF FF 40 00 FE 00 
0031.322578 000001F9 6 00 00 7D 00 00 FF  
0031.322849 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.323873 00000215 6 FF 20 FF 00 00 00  
0031.325496 00000244 7 FE FE 00 18 00 00 FE 
0031.327380 00000181 8 7D 00 32 10 32 20 32 00
0031.327626 000001F8 8 00 00 FF FF FE 00 00 0F
0031.327867 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.328113 000005E9 8 00 38 00 00 00 18 00 00
0031.329981 0000060D 8 08 16 00 00 45 48 02 00
0031.332705 000001F9 6 00 00 7D 00 00 FF  
0031.332951 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.335562 0000027F 8 00 04 00 02 00 01 00 02
0031.335808 00000285 8 00 00 00 00 00 00 FF 86
0031.336049 00000284 8 00 00 00 00 00 00 FF 85
0031.337457 00000181 8 7D 00 32 10 32 20 32 00
0031.337707 000001F8 8 00 00 FF FF FE 00 00 0F
0031.337943 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.338173 00000652 8 95 D0 00 15 40 07 55 50
0031.339914 00000366 4 00 00 00 A0    
0031.342377 000001F9 6 00 00 7D 00 00 FF  
0031.342561 00000650 5 41 00 FF D6 00   
0031.342812 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.343887 00000215 6 FF 20 FF 00 00 00  
0031.345541 00000244 7 FE FE 00 18 00 00 FE 
0031.345792 00000354 8 00 00 00 00 00 00 06 00
0031.347384 00000181 8 7D 00 32 10 32 20 32 00
0031.347630 000001F8 8 00 00 FF FF FE 00 00 0F
0031.347866 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.348070 0000065B 6 FF EF FE FC 40 7C  
0031.349883 00000657 2 C1 C8      
0031.351711 000005C5 8 63 01 F6 45 16 A2 00 7F
0031.352730 000001F9 6 00 00 7D 00 00 FF  
0031.352955 00000638 7 50 10 05 90 08 00 00 
0031.353195 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.355510 0000027F 8 00 04 00 02 00 01 00 02
0031.355755 00000285 8 00 00 00 00 00 00 00 87
0031.356006 00000284 8 00 00 00 00 00 00 00 86
0031.357471 00000181 8 7D 00 32 10 32 20 32 00
0031.357722 000001F8 8 00 00 FF FF FE 00 00 0F
0031.357957 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.358208 000001FD 8 23 41 7F FF 7F FF 50 00
0031.358807 00000651 2 05 F0      
0031.361623 00000645 5 00 FF FF 00 00   
0031.362391 000001F9 6 00 00 7D 00 00 FF  
0031.362632 00000427 8 DB FF FF C7 FF FF 28 00
0031.362883 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.363871 00000215 6 FF 20 FF 00 00 00  
0031.365330 00000244 7 FE FE 00 18 00 00 FE 
0031.367444 00000181 8 7D 00 32 10 32 20 32 00
0031.367685 0000042E 8 FF FF DF FF E4 09 00 FF
0031.367926 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.368171 000001F8 8 00 00 FF FF FE 00 00 0F
0031.369938 00000500 5 02 6B FF E0 88   
0031.371679 00000656 6 07 FF 07 FF 07 FF  
0031.372723 000001F9 6 00 00 7D 00 00 FF  
0031.373030 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.375595 0000027F 8 00 04 00 02 00 01 00 02
0031.375836 00000285 8 00 00 00 00 00 00 01 88
0031.376087 00000284 8 00 00 00 00 00 00 01 87
0031.377505 00000551 8 48 00 00 00 FE 00 00 00
0031.377756 000001F8 8 00 00 FF FF FE 00 00 0F
0031.377997 00000181 8 7D 00 32 10 32 20 32 00
0031.378237 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.382303 000001F9 6 00 00 7D 00 00 FF  
0031.382554 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.383875 00000215 6 FF 20 FF 00 00 00  
0031.384090 00000625 6 82 00 E8 11 00 00  
0031.384899 00000511 7 00 1C 61 72 06 E5 42 
0031.385518 00000244 7 FE FE 00 18 00 00 FE 
0031.385764 00000354 8 00 00 00 00 00 00 06 00
0031.387387 00000181 8 7D 00 32 10 32 20 32 00
0031.387643 000001F8 8 00 00 FF FF FE 00 00 0F
0031.387878 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.392666 000001F9 6 00 00 7D 00 00 FF  
0031.392916 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.395574 0000027F 8 00 04 00 02 00 01 00 02
0031.395819 00000285 8 00 00 00 00 00 00 02 89
0031.396070 00000284 8 00 00 00 00 00 00 02 88
0031.397412 00000181 8 7D 00 32 10 32 20 32 00
0031.397658 000001F8 8 00 00 FF FF FE 00 00 0F
0031.397898 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.400003 0000035D 8 90 03 00 00 09 C0 53 00
0031.402307 000001F9 6 00 00 7D 00 00 FF  
0031.402563 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.403889 00000215 6 FF 20 FF 00 00 00  
0031.405501 00000244 7 FE FE 00 18 00 00 FE 
0031.407498 00000181 8 7D 00 32 10 32 20 32 00
0031.407749 000001F8 8 00 00 FF FF FE 00 00 0F
0031.407985 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.409992 000005FD 8 1F 64 55 4A C8 E2 00 00
0031.411727 00000634 4 80 FE 00 00    
0031.412664 000001F9 6 00 00 7D 00 00 FF  
0031.412915 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.415537 0000027F 8 00 04 00 02 00 01 00 02
0031.415777 00000285 8 00 00 00 00 00 00 03 8A
0031.416023 00000284 8 00 00 00 00 00 00 03 89
0031.417400 00000181 8 7D 00 32 10 32 20 32 00
0031.417646 000001F8 8 00 00 FF FF FE 00 00 0F
0031.417887 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.419182 000005E4 3 00 00 00     
0031.422356 000005DD 7 00 FF FF 40 00 FE 00 
0031.422571 000001F9 6 00 00 7D 00 00 FF  
0031.422822 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.423872 00000215 6 FF 20 FF 00 00 00  
0031.425505 00000244 7 FE FE 00 18 00 00 FE 
0031.425756 00000354 8 00 00 00 00 00 00 06 00
0031.427456 00000181 8 7D 00 32 10 32 20 32 00
0031.427707 000001F8 8 00 00 FF FF FE 00 00 0F
0031.427937 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.428188 000005E9 8 00 38 00 00 00 18 00 00
0031.430001 0000060D 8 08 16 00 00 45 48 02 00
0031.432694 000001F9 6 00 00 7D 00 00 FF  
0031.432945 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.435520 0000027F 8 00 04 00 02 00 01 00 02
0031.435771 00000285 8 00 00 00 00 00 00 04 8B
0031.436017 00000284 8 00 00 00 00 00 00 04 8A
0031.437445 00000181 8 7D 00 32 10 32 20 32 00
0031.437696 000001F8 8 00 00 FF FF FE 00 00 0F
0031.437937 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.438172 00000652 8 95 D0 00 15 40 07 55 50
0031.439933 00000366 4 00 00 00 A0    
0031.442360 000001F9 6 00 00 7D 00 00 FF  
0031.442550 00000650 5 41 00 FF D6 00   
0031.442795 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.443876 00000215 6 FF 20 FF 00 00 00  
0031.445345 00000244 7 FE FE 00 18 00 00 FE 
0031.447491 00000181 8 7D 00 32 10 32 20 32 00
0031.447741 000001F8 8 00 00 FF FF FE 00 00 0F
0031.447972 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.448187 0000065B 6 FF EF FE FC 40 7C  
0031.449892 00000657 2 C1 C8      
0031.451674 000005C5 8 63 01 F6 45 16 A2 00 7F
0031.452651 000001F9 6 00 00 7D 00 00 FF  
0031.452867 00000638 7 50 10 05 90 08 00 00 
0031.453112 0000018A 8 FF F0 00 1F FE 3C 00 00
0031.455529 0000027F 8 00 04 00 02 00 01 00 02
0031.455770 00000285 8 00 00 00 00 00 00 05 8C
0031.456020 00000284 8 00 00 00 00 00 00 05 8B
0031.457459 00000181 8 7D 00 32 10 32 20 32 00
0031.457710 000001F8 8 00 00 FF FF FE 00 00 0F
0031.457946 0000017A 8 FF FF FF FF 00 F0 31 A3
0031.458196 000001FD 8 25 41 7F FF 7F FF 50 00
0031.458877 00000651 2 05 F0      
